latitude,longitude,brightness,acq_date,acq_time,satellite,instrument
7.3817,-0.4141,321.5,1/21/2020,1314,Aqua,MODIS
7.3795,-0.4283,328.6,1/21/2020,1314,Aqua,MODIS
7.3772,-0.4427,323.6,1/21/2020,1314,Aqua,MODIS
7.4104,-0.3027,322.9,1/21/2020,1314,Aqua,MODIS
7.379,-0.6529,316.1,1/21/2020,1314,Aqua,MODIS
7.3767,-0.6677,326,1/21/2020,1314,Aqua,MODIS
7.3119,-1.0857,334.3,1/21/2020,1314,Aqua,MODIS
7.3094,-1.1017,317.5,1/21/2020,1314,Aqua,MODIS
7.4816,-0.1305,319.7,1/21/2020,1314,Aqua,MODIS
7.4523,-0.3238,322.9,1/21/2020,1314,Aqua,MODIS
7.4925,-0.1323,331.8,1/21/2020,1314,Aqua,MODIS
7.4855,-0.1226,324.5,1/21/2020,1314,Aqua,MODIS
7.4834,-0.1362,324.1,1/21/2020,1314,Aqua,MODIS
7.4435,-0.4585,322.9,1/21/2020,1314,Aqua,MODIS
7.5008,-0.1668,321.1,1/21/2020,1314,Aqua,MODIS
7.4569,-0.4459,328.6,1/21/2020,1314,Aqua,MODIS
7.4546,-0.4603,332.3,1/21/2020,1314,Aqua,MODIS
7.6281,0.3752,320.7,1/21/2020,1314,Aqua,MODIS
7.3527,-1.4896,321.7,1/21/2020,1314,Aqua,MODIS
7.35,-1.5065,320.2,1/21/2020,1314,Aqua,MODIS
7.4262,-1.0928,318.6,1/21/2020,1314,Aqua,MODIS
7.4668,-0.9055,366.2,1/21/2020,1314,Aqua,MODIS
7.4644,-0.9211,322.6,1/21/2020,1314,Aqua,MODIS
7.4218,-1.099,322.3,1/21/2020,1314,Aqua,MODIS
7.3571,-1.4971,326.5,1/21/2020,1314,Aqua,MODIS
7.4663,-0.8964,347.5,1/21/2020,1314,Aqua,MODIS
7.4638,-0.9119,352,1/21/2020,1314,Aqua,MODIS
7.4349,-1.1673,322.1,1/21/2020,1314,Aqua,MODIS
7.5012,-1.1281,320.2,1/21/2020,1314,Aqua,MODIS
7.5076,-1.1341,320.1,1/21/2020,1314,Aqua,MODIS
7.7246,0.0861,320.6,1/21/2020,1314,Aqua,MODIS
7.6589,-0.6238,341.5,1/21/2020,1314,Aqua,MODIS
7.8184,0.3455,323.6,1/21/2020,1314,Aqua,MODIS
7.7507,-0.4821,326.3,1/21/2020,1314,Aqua,MODIS
7.8782,0.2002,321.4,1/21/2020,1314,Aqua,MODIS
7.7435,-0.75,321.5,1/21/2020,1314,Aqua,MODIS
7.7412,-0.765,320.4,1/21/2020,1314,Aqua,MODIS
7.8123,-0.376,327,1/21/2020,1314,Aqua,MODIS
7.8101,-0.3901,324.3,1/21/2020,1314,Aqua,MODIS
7.773,-0.709,324.6,1/21/2020,1314,Aqua,MODIS
7.8129,-0.3813,328.7,1/21/2020,1314,Aqua,MODIS
7.7736,-0.699,324.4,1/21/2020,1314,Aqua,MODIS
7.9671,0.3226,323.3,1/21/2020,1314,Aqua,MODIS
7.9613,0.2851,325.1,1/21/2020,1314,Aqua,MODIS
7.9594,0.2725,338.8,1/21/2020,1314,Aqua,MODIS
7.9574,0.26,326.8,1/21/2020,1314,Aqua,MODIS
7.7967,-0.9981,322.8,1/21/2020,1314,Aqua,MODIS
8.068,0.3763,324.6,1/21/2020,1314,Aqua,MODIS
8.0225,-0.0598,323.5,1/21/2020,1314,Aqua,MODIS
7.8737,-1.0978,330.3,1/21/2020,1314,Aqua,MODIS
8.15,0.3831,326.8,1/21/2020,1314,Aqua,MODIS
8.1481,0.3708,327.6,1/21/2020,1314,Aqua,MODIS
8.1603,0.3815,344,1/21/2020,1314,Aqua,MODIS
8.1585,0.3693,351.9,1/21/2020,1314,Aqua,MODIS
8.1566,0.357,328.1,1/21/2020,1314,Aqua,MODIS
8.1316,0.1948,321.4,1/21/2020,1314,Aqua,MODIS
8.1669,0.3553,330,1/21/2020,1314,Aqua,MODIS
8.0946,-0.1858,335.4,1/21/2020,1314,Aqua,MODIS
8.1649,0.2025,319.3,1/21/2020,1314,Aqua,MODIS
8.2424,0.4494,327,1/21/2020,1314,Aqua,MODIS
8.2253,0.3395,325.9,1/21/2020,1314,Aqua,MODIS
8.0132,-1.0045,325.2,1/21/2020,1314,Aqua,MODIS
8.0411,-0.9771,326.5,1/21/2020,1314,Aqua,MODIS
8.2781,0.1598,324.1,1/21/2020,1314,Aqua,MODIS
8.2984,0.2209,322.9,1/21/2020,1314,Aqua,MODIS
8.2503,-0.0861,325.3,1/21/2020,1314,Aqua,MODIS
7.9353,-2.1314,321.4,1/21/2020,1314,Aqua,MODIS
8.0133,-1.8054,322.8,1/21/2020,1314,Aqua,MODIS
7.9899,-2.3642,327,1/21/2020,1314,Aqua,MODIS
8.1738,-1.301,323.9,1/21/2020,1314,Aqua,MODIS
8.1712,-1.3171,325.1,1/21/2020,1314,Aqua,MODIS
8.281,-0.9186,344.8,1/21/2020,1314,Aqua,MODIS
9.7611,-0.5816,329.6,1/21/2020,1315,Aqua,MODIS
9.8216,-0.5692,334.5,1/21/2020,1315,Aqua,MODIS
9.7886,-0.7744,325.4,1/21/2020,1315,Aqua,MODIS
9.7973,-0.79,328.9,1/21/2020,1315,Aqua,MODIS
9.8604,-0.603,334.3,1/21/2020,1315,Aqua,MODIS
9.9819,-0.0281,327.5,1/21/2020,1315,Aqua,MODIS
9.98,-0.0404,329.8,1/21/2020,1315,Aqua,MODIS
9.9903,-0.0421,342.7,1/21/2020,1315,Aqua,MODIS
9.9887,-0.0358,340.8,1/21/2020,1315,Aqua,MODIS
9.9867,-0.0481,326.6,1/21/2020,1315,Aqua,MODIS
9.9673,-0.7249,326.6,1/21/2020,1315,Aqua,MODIS
10.0374,-0.3409,325.9,1/21/2020,1315,Aqua,MODIS
10.0908,0.03,327.5,1/21/2020,1315,Aqua,MODIS
10.033,-0.3323,326.2,1/21/2020,1315,Aqua,MODIS
10.025,-0.5183,327.9,1/21/2020,1315,Aqua,MODIS
10.0167,-0.71,328.6,1/21/2020,1315,Aqua,MODIS
10.0007,-1.0986,324.4,1/21/2020,1315,Aqua,MODIS
10.0006,-1.1053,326,1/21/2020,1315,Aqua,MODIS
10.0541,-1.129,326.7,1/21/2020,1315,Aqua,MODIS
9.0814,-0.7996,326.2,1/21/2020,1315,Aqua,MODIS
9.1668,-0.5405,326.2,1/21/2020,1315,Aqua,MODIS
8.9924,-1.7415,323,1/21/2020,1315,Aqua,MODIS
9.1692,-0.5476,327.7,1/21/2020,1315,Aqua,MODIS
9.2635,-0.0246,327,1/21/2020,1315,Aqua,MODIS
8.9858,-1.7472,328.7,1/21/2020,1315,Aqua,MODIS
9.3201,0.2684,325.5,1/21/2020,1315,Aqua,MODIS
9.3507,0.3977,326.3,1/21/2020,1315,Aqua,MODIS
9.1411,-0.9349,325.1,1/21/2020,1315,Aqua,MODIS
9.3626,0.4079,323.9,1/21/2020,1315,Aqua,MODIS
9.3608,0.3961,335.8,1/21/2020,1315,Aqua,MODIS
9.1654,-0.9993,325.2,1/21/2020,1315,Aqua,MODIS
9.4054,0.4851,335.8,1/21/2020,1315,Aqua,MODIS
9.4155,0.4834,329.3,1/21/2020,1315,Aqua,MODIS
9.1925,-0.9734,329.3,1/21/2020,1315,Aqua,MODIS
9.1912,-0.9784,325.6,1/21/2020,1315,Aqua,MODIS
9.3974,0.1765,325.3,1/21/2020,1315,Aqua,MODIS
9.23,-0.88,323.9,1/21/2020,1315,Aqua,MODIS
9.3839,-0.5662,325.1,1/21/2020,1315,Aqua,MODIS
9.3948,-0.568,325.1,1/21/2020,1315,Aqua,MODIS
9.3926,-0.5817,326.2,1/21/2020,1315,Aqua,MODIS
9.5006,0.0404,329.2,1/21/2020,1315,Aqua,MODIS
9.4987,0.0281,337.2,1/21/2020,1315,Aqua,MODIS
9.511,0.0388,326.9,1/21/2020,1315,Aqua,MODIS
9.5091,0.0265,328.6,1/21/2020,1315,Aqua,MODIS
9.5213,0.0371,328.3,1/21/2020,1315,Aqua,MODIS
9.4983,-0.1129,330.9,1/21/2020,1315,Aqua,MODIS
9.4964,-0.1256,326.9,1/21/2020,1315,Aqua,MODIS
9.4985,-0.6321,341.5,1/21/2020,1315,Aqua,MODIS
9.4964,-0.6457,366.4,1/21/2020,1315,Aqua,MODIS
9.4943,-0.6595,330.2,1/21/2020,1315,Aqua,MODIS
9.5073,-0.6475,344.8,1/21/2020,1315,Aqua,MODIS
9.5052,-0.6613,332.4,1/21/2020,1315,Aqua,MODIS
9.7252,0.3019,325.7,1/21/2020,1315,Aqua,MODIS
9.7354,0.3003,327,1/21/2020,1315,Aqua,MODIS
9.5199,-1.2347,326.4,1/21/2020,1315,Aqua,MODIS
9.5197,-1.2242,325.2,1/21/2020,1315,Aqua,MODIS
9.5603,-1.2621,329.7,1/21/2020,1315,Aqua,MODIS
9.5579,-1.2773,340,1/21/2020,1315,Aqua,MODIS
9.5693,-1.2792,324.8,1/21/2020,1315,Aqua,MODIS
9.7738,-0.5011,327.8,1/21/2020,1315,Aqua,MODIS
9.7632,-0.5681,328,1/21/2020,1315,Aqua,MODIS
9.8237,-0.5558,338.8,1/21/2020,1315,Aqua,MODIS
10.9477,-1.5196,333,1/21/2020,1315,Aqua,MODIS
10.7368,-2.3727,324.8,1/21/2020,1315,Aqua,MODIS
10.7264,-0.1027,328.5,1/21/2020,1315,Aqua,MODIS
10.6039,-0.7725,328.2,1/21/2020,1315,Aqua,MODIS
10.5607,-0.9776,336.2,1/21/2020,1315,Aqua,MODIS
10.4657,-0.9998,330.3,1/21/2020,1315,Aqua,MODIS
10.4679,-0.9856,334.4,1/21/2020,1315,Aqua,MODIS
10.4547,-0.9979,329.4,1/21/2020,1315,Aqua,MODIS
10.2027,-0.4918,324.8,1/21/2020,1315,Aqua,MODIS
10.5192,-0.5872,333.9,1/21/2020,1315,Aqua,MODIS
10.3118,-1.7455,336.3,1/21/2020,1315,Aqua,MODIS
10.3144,-1.7293,352.3,1/21/2020,1315,Aqua,MODIS
10.2662,-1.6014,324.6,1/21/2020,1315,Aqua,MODIS
10.2441,-0.2999,328,1/21/2020,1315,Aqua,MODIS
10.9455,-1.5242,328.5,1/21/2020,1315,Aqua,MODIS
8.281,-0.9084,327.9,1/21/2020,1315,Aqua,MODIS
8.2785,-0.9233,333,1/21/2020,1315,Aqua,MODIS
8.5323,0.3363,323.4,1/21/2020,1315,Aqua,MODIS
8.4724,-0.0531,325.7,1/21/2020,1315,Aqua,MODIS
8.4703,-0.0661,328.7,1/21/2020,1315,Aqua,MODIS
8.5899,0.4388,327.1,1/21/2020,1315,Aqua,MODIS
8.5881,0.4268,330.7,1/21/2020,1315,Aqua,MODIS
8.5874,0.4327,331.7,1/21/2020,1315,Aqua,MODIS
8.5072,-0.2135,334.8,1/21/2020,1315,Aqua,MODIS
8.5051,-0.2267,356.4,1/21/2020,1315,Aqua,MODIS
8.5179,-0.2152,326.5,1/21/2020,1315,Aqua,MODIS
8.5159,-0.2285,365,1/21/2020,1315,Aqua,MODIS
8.5138,-0.2418,332.7,1/21/2020,1315,Aqua,MODIS
8.6151,0.0624,344.8,1/21/2020,1315,Aqua,MODIS
8.3418,-2.0507,322.8,1/21/2020,1315,Aqua,MODIS
8.5915,-1.2133,324.5,1/21/2020,1315,Aqua,MODIS
8.589,-1.2289,329.7,1/21/2020,1315,Aqua,MODIS
8.4981,-1.8083,323,1/21/2020,1315,Aqua,MODIS
8.7931,0.022,328.8,1/21/2020,1315,Aqua,MODIS
8.8169,0.1083,324.3,1/21/2020,1315,Aqua,MODIS
8.815,0.0958,327.7,1/21/2020,1315,Aqua,MODIS
8.7997,0.0284,326.7,1/21/2020,1315,Aqua,MODIS
8.7977,0.0157,322.8,1/21/2020,1315,Aqua,MODIS
8.5014,-1.8141,325.2,1/21/2020,1315,Aqua,MODIS
8.822,0.1019,330.9,1/21/2020,1315,Aqua,MODIS
8.5925,-1.3325,323.6,1/21/2020,1315,Aqua,MODIS
8.893,0.4887,325.6,1/21/2020,1315,Aqua,MODIS
8.9032,0.4871,330.6,1/21/2020,1315,Aqua,MODIS
8.8829,0.3562,326.1,1/21/2020,1315,Aqua,MODIS
8.8309,-0.1877,333,1/21/2020,1315,Aqua,MODIS
9.0014,0.1811,337.6,1/21/2020,1315,Aqua,MODIS
8.9995,0.1688,338.9,1/21/2020,1315,Aqua,MODIS
8.9976,0.1564,360.1,1/21/2020,1315,Aqua,MODIS
8.9958,0.1441,325.9,1/21/2020,1315,Aqua,MODIS
9.0117,0.1794,336.2,1/21/2020,1315,Aqua,MODIS
9.0098,0.1671,341.1,1/21/2020,1315,Aqua,MODIS
9.008,0.1548,364.3,1/21/2020,1315,Aqua,MODIS
9.0061,0.1425,340.2,1/21/2020,1315,Aqua,MODIS
8.6013,-2.4808,329.8,1/21/2020,1315,Aqua,MODIS
9.0072,0.1747,333.1,1/21/2020,1315,Aqua,MODIS
9.0053,0.1624,359.7,1/21/2020,1315,Aqua,MODIS
9.0034,0.1501,361.1,1/21/2020,1315,Aqua,MODIS
9.0195,0.1853,336.9,1/21/2020,1315,Aqua,MODIS
9.0156,0.1608,332.8,1/21/2020,1315,Aqua,MODIS
9.0137,0.1485,345.9,1/21/2020,1315,Aqua,MODIS
8.6033,-2.466,323.5,1/21/2020,1315,Aqua,MODIS
8.6001,-2.4856,326.5,1/21/2020,1315,Aqua,MODIS
8.8142,-1.3969,324.8,1/21/2020,1315,Aqua,MODIS
8.9974,-0.4451,325.4,1/21/2020,1315,Aqua,MODIS
9.1457,0.4611,327.6,1/21/2020,1315,Aqua,MODIS
9.1459,0.4664,329.6,1/21/2020,1315,Aqua,MODIS
9.0002,-0.4522,325.2,1/21/2020,1315,Aqua,MODIS
9.275,0.4406,327.3,1/21/2020,1315,Aqua,MODIS
7.4723,-0.4561,306,1/21/2020,2239,Terra,MODIS
6.832,-0.8052,305.7,1/21/2020,2239,Terra,MODIS
6.9766,-0.7284,314.4,1/21/2020,2239,Terra,MODIS
7.0145,-1.0535,303.8,1/21/2020,2239,Terra,MODIS
7.2006,-0.353,308.1,1/21/2020,2239,Terra,MODIS
7.1991,-0.3645,306.6,1/21/2020,2239,Terra,MODIS
7.2667,-0.2445,307.7,1/21/2020,2239,Terra,MODIS
7.2651,-0.2561,308.9,1/21/2020,2239,Terra,MODIS
7.2853,-0.2589,310.8,1/21/2020,2239,Terra,MODIS
7.2837,-0.2705,313.4,1/21/2020,2239,Terra,MODIS
7.3116,-0.2096,310.3,1/21/2020,2239,Terra,MODIS
7.3233,-0.1992,305.7,1/21/2020,2239,Terra,MODIS
7.3217,-0.211,337.5,1/21/2020,2239,Terra,MODIS
7.3224,-0.2823,309.3,1/21/2020,2239,Terra,MODIS
7.35,-0.155,315.2,1/21/2020,2239,Terra,MODIS
7.3484,-0.1669,315.5,1/21/2020,2239,Terra,MODIS
7.3683,-0.097,302.9,1/21/2020,2239,Terra,MODIS
7.3634,-0.1326,315,1/21/2020,2239,Terra,MODIS
7.3618,-0.1445,304.4,1/21/2020,2239,Terra,MODIS
7.3785,-0.0983,311.3,1/21/2020,2239,Terra,MODIS
7.4109,-0.0905,321.2,1/21/2020,2239,Terra,MODIS
7.4092,-0.1025,314.4,1/21/2020,2239,Terra,MODIS
7.4095,-0.0841,301.1,1/21/2020,2239,Terra,MODIS
7.4079,-0.0961,328,1/21/2020,2239,Terra,MODIS
7.6178,-0.2102,314,1/21/2020,2239,Terra,MODIS
7.7436,0.403,304.6,1/21/2020,2239,Terra,MODIS
7.8969,-1.5319,300.6,1/21/2020,2239,Terra,MODIS
6.3302,-0.2297,304.1,1/21/2020,2239,Terra,MODIS
9.3854,-1.3201,314.4,1/21/2020,2240,Terra,MODIS
9.9419,0.0307,306.8,1/21/2020,2240,Terra,MODIS
9.6565,0.0347,305.4,1/21/2020,2240,Terra,MODIS
9.7162,-0.6058,303.4,1/21/2020,2240,Terra,MODIS
9.9329,0.0455,311.3,1/21/2020,2240,Terra,MODIS
9.9311,0.0321,318.6,1/21/2020,2240,Terra,MODIS
9.3869,-1.3093,309.7,1/21/2020,2240,Terra,MODIS
9.3632,-2.2284,303.3,1/21/2020,2240,Terra,MODIS
9.3619,-2.2382,308,1/21/2020,2240,Terra,MODIS
9.701,0.042,304.8,1/21/2020,2240,Terra,MODIS
9.4006,-2.1639,303.7,1/21/2020,2240,Terra,MODIS
9.9416,0.0381,305.7,1/22/2020,131,Aqua,MODIS
9.9401,0.0486,303.9,1/22/2020,131,Aqua,MODIS
9.9305,0.0472,304.2,1/22/2020,131,Aqua,MODIS
9.6981,0.0447,300.7,1/22/2020,131,Aqua,MODIS
7.4802,-0.4541,314.9,1/22/2020,132,Aqua,MODIS
6.4061,-0.2545,303.9,1/22/2020,132,Aqua,MODIS
7.7367,0.4021,309.3,1/22/2020,132,Aqua,MODIS
7.7353,0.412,318.6,1/22/2020,132,Aqua,MODIS
7.4829,-0.1304,304.9,1/22/2020,132,Aqua,MODIS
7.4735,-0.1317,317.5,1/22/2020,132,Aqua,MODIS
7.6181,-1.2994,302.4,1/22/2020,132,Aqua,MODIS
7.5098,-0.5247,305.1,1/22/2020,132,Aqua,MODIS
7.4899,-0.4527,308.7,1/22/2020,132,Aqua,MODIS
7.4817,-0.4645,306.1,1/22/2020,132,Aqua,MODIS
7.3843,-0.0888,315.3,1/22/2020,132,Aqua,MODIS
7.3646,-0.1528,304.8,1/22/2020,132,Aqua,MODIS
7.3565,-0.1642,303.6,1/22/2020,132,Aqua,MODIS
7.3551,-0.1541,303.4,1/22/2020,132,Aqua,MODIS
7.3476,-0.2375,302.2,1/22/2020,132,Aqua,MODIS
7.34,-0.2142,308.6,1/22/2020,132,Aqua,MODIS
7.3385,-0.2041,314.6,1/22/2020,132,Aqua,MODIS
7.329,-0.2055,310.1,1/22/2020,132,Aqua,MODIS
7.2075,-0.3423,306.8,1/22/2020,132,Aqua,MODIS
6.9987,-0.7415,305.4,1/22/2020,132,Aqua,MODIS
8.3188,-0.3149,328,1/22/2020,1056,Terra,MODIS
9.9174,-0.0013,329.2,1/22/2020,1056,Terra,MODIS
9.7379,-0.6081,335.2,1/22/2020,1056,Terra,MODIS
9.7268,-0.6099,360.5,1/22/2020,1056,Terra,MODIS
9.5972,-0.3026,328.2,1/22/2020,1056,Terra,MODIS
9.5948,-0.2872,335.7,1/22/2020,1056,Terra,MODIS
9.5858,-0.3045,326.2,1/22/2020,1056,Terra,MODIS
9.2325,-1.963,354.2,1/22/2020,1056,Terra,MODIS
9.2306,-1.9511,334.2,1/22/2020,1056,Terra,MODIS
9.2349,-1.9684,318.4,1/22/2020,1056,Terra,MODIS
9.2331,-1.9565,336.1,1/22/2020,1056,Terra,MODIS
8.3246,-2.3753,334.5,1/22/2020,1056,Terra,MODIS
8.0682,0.2131,321.7,1/22/2020,1056,Terra,MODIS
8.2703,-0.3618,328.1,1/22/2020,1056,Terra,MODIS
8.2729,-0.3776,343.9,1/22/2020,1056,Terra,MODIS
10.9391,-1.6724,323.8,1/22/2020,1056,Terra,MODIS
10.9411,-1.6786,327.6,1/22/2020,1056,Terra,MODIS
10.9746,-2.0261,327.1,1/22/2020,1056,Terra,MODIS
10.7854,-1.8643,331.5,1/22/2020,1056,Terra,MODIS
10.7836,-1.8528,337,1/22/2020,1056,Terra,MODIS
10.7847,-1.8591,338.8,1/22/2020,1056,Terra,MODIS
10.7829,-1.8476,324.6,1/22/2020,1056,Terra,MODIS
10.7456,-1.6738,326.4,1/22/2020,1056,Terra,MODIS
10.7438,-1.662,323.3,1/22/2020,1056,Terra,MODIS
10.7509,-1.9701,324.4,1/22/2020,1056,Terra,MODIS
10.5654,-0.8071,325,1/22/2020,1056,Terra,MODIS
9.2229,-1.958,325.8,1/22/2020,1056,Terra,MODIS
10.433,0.0073,323.9,1/22/2020,1056,Terra,MODIS
10.4831,-1.0047,333.8,1/22/2020,1056,Terra,MODIS
10.2282,-0.4319,325.8,1/22/2020,1056,Terra,MODIS
10.1968,-0.2386,324.5,1/22/2020,1056,Terra,MODIS
10.2549,-1.033,331,1/22/2020,1056,Terra,MODIS
10.2528,-1.0197,321.6,1/22/2020,1056,Terra,MODIS
10.3461,-1.6768,326.3,1/22/2020,1056,Terra,MODIS
10.0757,-0.5583,324.2,1/22/2020,1056,Terra,MODIS
10.0161,-0.4035,332.6,1/22/2020,1056,Terra,MODIS
6.3507,-0.2875,335.9,1/22/2020,1057,Terra,MODIS
6.3627,-0.2851,316.9,1/22/2020,1057,Terra,MODIS
7.2564,-0.0438,307.5,1/22/2020,1057,Terra,MODIS
7.3344,-0.4905,323.3,1/22/2020,1057,Terra,MODIS
7.331,-0.1683,356.7,1/22/2020,1057,Terra,MODIS
7.5,-0.8624,308.1,1/22/2020,1057,Terra,MODIS
7.5152,-0.5206,326.6,1/22/2020,1057,Terra,MODIS
7.4991,-0.1462,319.9,1/22/2020,1057,Terra,MODIS
7.6946,0.0923,323.1,1/22/2020,1057,Terra,MODIS
6.445,-1.4025,313.5,1/22/2020,1057,Terra,MODIS
8.2438,-1.7299,326.3,1/22/2020,1357,Aqua,MODIS
6.3091,0.363,317.5,1/22/2020,1357,Aqua,MODIS
6.3649,0.3071,319.1,1/22/2020,1357,Aqua,MODIS
6.3621,0.286,320.5,1/22/2020,1357,Aqua,MODIS
6.3111,-0.1988,317.8,1/22/2020,1357,Aqua,MODIS
6.4359,0.2477,318.9,1/22/2020,1357,Aqua,MODIS
6.1839,-2.2528,319.1,1/22/2020,1357,Aqua,MODIS
6.708,0.6177,324.1,1/22/2020,1357,Aqua,MODIS
6.7049,0.5949,321.9,1/22/2020,1357,Aqua,MODIS
6.7019,0.572,325.6,1/22/2020,1357,Aqua,MODIS
6.699,0.55,317.8,1/22/2020,1357,Aqua,MODIS
6.5689,-0.7024,314.7,1/22/2020,1357,Aqua,MODIS
6.7138,0.6115,328.6,1/22/2020,1357,Aqua,MODIS
6.5591,-0.706,322.2,1/22/2020,1357,Aqua,MODIS
6.5449,-1.1844,315.3,1/22/2020,1357,Aqua,MODIS
6.6595,-0.5174,325.2,1/22/2020,1357,Aqua,MODIS
6.6571,-0.5357,319.2,1/22/2020,1357,Aqua,MODIS
6.7774,-0.3293,321,1/22/2020,1357,Aqua,MODIS
6.7193,-0.881,320.5,1/22/2020,1357,Aqua,MODIS
6.8203,-0.4929,319.8,1/22/2020,1357,Aqua,MODIS
7.0639,0.3427,313.5,1/22/2020,1357,Aqua,MODIS
6.871,-1.0792,360.1,1/22/2020,1357,Aqua,MODIS
6.8687,-1.0964,325.8,1/22/2020,1357,Aqua,MODIS
6.883,-1.0808,318.4,1/22/2020,1357,Aqua,MODIS
6.8778,-1.0688,331.6,1/22/2020,1357,Aqua,MODIS
6.8757,-1.0851,358.9,1/22/2020,1357,Aqua,MODIS
6.9713,-0.6376,343.4,1/22/2020,1357,Aqua,MODIS
6.9689,-0.6556,328.8,1/22/2020,1357,Aqua,MODIS
7.0081,-0.4551,322.7,1/22/2020,1357,Aqua,MODIS
6.9888,-0.695,337.7,1/22/2020,1357,Aqua,MODIS
7.1089,-0.5945,320.1,1/22/2020,1357,Aqua,MODIS
7.1909,-0.3563,351.8,1/22/2020,1357,Aqua,MODIS
7.1883,-0.3756,342.2,1/22/2020,1357,Aqua,MODIS
7.1859,-0.3947,321,1/22/2020,1357,Aqua,MODIS
7.2106,-0.5209,316.3,1/22/2020,1357,Aqua,MODIS
7.3321,-0.1833,332,1/22/2020,1357,Aqua,MODIS
7.3295,-0.2032,333.5,1/22/2020,1357,Aqua,MODIS
7.164,-1.4421,325.7,1/22/2020,1357,Aqua,MODIS
7.371,-0.1883,341.9,1/22/2020,1357,Aqua,MODIS
7.371,-0.1732,328.6,1/22/2020,1357,Aqua,MODIS
7.3684,-0.1932,339,1/22/2020,1357,Aqua,MODIS
7.4174,-0.3201,316.7,1/22/2020,1357,Aqua,MODIS
7.3816,-0.906,326.1,1/22/2020,1357,Aqua,MODIS
7.5289,-1.037,327.7,1/22/2020,1357,Aqua,MODIS
7.5362,-1.0275,331.8,1/22/2020,1357,Aqua,MODIS
7.534,-1.0448,326.3,1/22/2020,1357,Aqua,MODIS
7.5349,-1.5535,320,1/22/2020,1357,Aqua,MODIS
7.6662,-1.7063,327.2,1/22/2020,1357,Aqua,MODIS
7.8874,-1.6851,333.2,1/22/2020,1357,Aqua,MODIS
7.9892,-1.0239,331.4,1/22/2020,1357,Aqua,MODIS
7.8832,-1.6902,326.2,1/22/2020,1357,Aqua,MODIS
7.9513,-1.4389,319.6,1/22/2020,1357,Aqua,MODIS
7.9491,-1.4553,325.6,1/22/2020,1357,Aqua,MODIS
8.069,-1.4287,323.7,1/22/2020,1357,Aqua,MODIS
8.0722,-1.4952,336.3,1/22/2020,1357,Aqua,MODIS
8.1498,-1.593,332.5,1/22/2020,1357,Aqua,MODIS
8.3502,-0.3715,313.8,1/22/2020,1357,Aqua,MODIS
8.1179,-2.2701,346.8,1/22/2020,1357,Aqua,MODIS
8.5204,0.5386,315.9,1/22/2020,1357,Aqua,MODIS
8.5244,0.5333,316.7,1/22/2020,1357,Aqua,MODIS
10.9066,-1.7275,328.7,1/22/2020,1358,Aqua,MODIS
10.8139,-1.8307,334.4,1/22/2020,1358,Aqua,MODIS
10.8992,-1.7371,328.9,1/22/2020,1358,Aqua,MODIS
9.7017,0.0173,328.1,1/22/2020,1358,Aqua,MODIS
10.7811,-1.8555,343.8,1/22/2020,1358,Aqua,MODIS
10.8073,-1.8415,332.1,1/22/2020,1358,Aqua,MODIS
10.7857,-1.8616,331.4,1/22/2020,1358,Aqua,MODIS
10.8224,-1.762,328.1,1/22/2020,1358,Aqua,MODIS
7.3448,-0.2719,301.2,1/22/2020,2144,Terra,MODIS
7.3375,-0.3142,301.9,1/22/2020,2144,Terra,MODIS
10.7737,-1.8415,305.6,1/23/2020,214,Aqua,MODIS
9.3231,-0.4927,318.2,1/23/2020,1001,Terra,MODIS
9.1347,-0.8274,325.7,1/23/2020,1001,Terra,MODIS
9.138,-0.7859,321.5,1/23/2020,1001,Terra,MODIS
9.1419,-0.8193,334.2,1/23/2020,1001,Terra,MODIS
9.332,-0.4842,332.2,1/23/2020,1001,Terra,MODIS
9.3358,-0.5163,321,1/23/2020,1001,Terra,MODIS
9.8604,-1.309,324.6,1/23/2020,1001,Terra,MODIS
9.7941,-0.6352,325.2,1/23/2020,1001,Terra,MODIS
9.8102,-0.6334,323.1,1/23/2020,1001,Terra,MODIS
9.8642,-1.3029,323.8,1/23/2020,1001,Terra,MODIS
9.8022,-0.6284,331.9,1/23/2020,1001,Terra,MODIS
10.0433,-0.453,318.5,1/23/2020,1001,Terra,MODIS
10.0517,-0.4445,319.2,1/23/2020,1001,Terra,MODIS
10.1239,-0.6384,318.6,1/23/2020,1001,Terra,MODIS
10.2967,0.0478,335.7,1/23/2020,1001,Terra,MODIS
10.3079,0.0561,339.3,1/23/2020,1001,Terra,MODIS
8.4431,-0.4967,318,1/23/2020,1001,Terra,MODIS
8.586,0.403,326,1/23/2020,1001,Terra,MODIS
9.3389,-0.4908,333.1,1/23/2020,1001,Terra,MODIS
8.5873,0.4093,324.5,1/23/2020,1001,Terra,MODIS
8.8868,-0.1648,319.5,1/23/2020,1001,Terra,MODIS
8.883,-0.1581,319.2,1/23/2020,1001,Terra,MODIS
9.1306,-0.794,325.2,1/23/2020,1001,Terra,MODIS
6.9391,-1.1822,312.8,1/23/2020,1002,Terra,MODIS
6.9471,-1.1874,314.1,1/23/2020,1002,Terra,MODIS
7.523,-0.521,311,1/23/2020,1002,Terra,MODIS
8.9797,-0.7882,327.6,1/23/2020,1302,Aqua,MODIS
6.162,0.3137,332,1/23/2020,1302,Aqua,MODIS
